# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.06, 2009-10-09
# Author: Marcus Lundén, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 4
# Time [s]: 600.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 4.0
# Min pause time [s]: 2.0
# Max pause time [s]: 10.0
# Currently disregarding the first 10.0 seconds
# Resolution [s]: 0.2
# Maximum X-size [m]: 150.0
# Maximum Y-size [m]: 150.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
1 0.0 39.1822871509 109.741972953
2 0.0 117.418994575 123.906576338
3 0.0 78.382316355 87.7137366549
4 0.0 57.9317800626 22.5728190372
1 0.2 39.9107771733 109.470414563
2 0.2 116.784111194 123.715365587
3 0.2 77.6188236041 87.4762144466
4 0.2 57.874904427 22.984880734
1 0.4 40.6392671957 109.198856174
2 0.4 116.149227814 123.524154836
3 0.4 76.8553308533 87.2386922384
4 0.4 57.8180287914 23.3969424308
1 0.6 41.3677572181 108.927297785
2 0.6 115.514344433 123.332944084
3 0.6 76.0918381025 87.0011700301
4 0.6 57.7611531559 23.8090041276
1 0.8 42.0962472404 108.655739395
2 0.8 114.879461053 123.141733333
3 0.8 75.3283453516 86.7636478218
4 0.8 57.7042775203 24.2210658244
1 1.0 42.8247372628 108.384181006
2 1.0 114.244577672 122.950522582
3 1.0 74.5648526008 86.5261256136
4 1.0 57.6474018847 24.6331275212
1 1.2 43.5532272852 108.112622616
2 1.2 113.609694292 122.759311831
3 1.2 73.80135985 86.2886034053
4 1.2 57.5905262492 25.045189218
1 1.4 44.2817173076 107.841064227
2 1.4 112.974810911 122.568101079
3 1.4 73.0378670991 86.051081197
4 1.4 57.5336506136 25.4572509148
1 1.6 45.0102073299 107.569505838
2 1.6 112.339927531 122.376890328
3 1.6 72.2743743483 85.8135589888
4 1.6 57.476774978 25.8693126116
1 1.8 45.7386973523 107.297947448
2 1.8 111.70504415 122.185679577
3 1.8 71.5108815975 85.5760367805
4 1.8 57.4198993425 26.2813743084
1 2.0 46.4671873747 107.026389059
2 2.0 111.070160769 121.994468826
3 2.0 70.7473888466 85.3385145722
4 2.0 57.3630237069 26.6934360052
1 2.2 47.1956773971 106.75483067
2 2.2 110.435277389 121.803258074
3 2.2 69.9838960958 85.100992364
4 2.2 57.3061480713 27.105497702
1 2.4 47.9241674195 106.48327228
2 2.4 109.800394008 121.612047323
3 2.4 69.220403345 84.8634701557
4 2.4 57.2492724358 27.5175593988
1 2.6 48.6526574418 106.211713891
2 2.6 109.165510628 121.420836572
3 2.6 68.4569105941 84.6259479474
4 2.6 57.1923968002 27.9296210956
1 2.8 49.3811474642 105.940155502
2 2.8 108.530627247 121.229625821
3 2.8 67.6934178433 84.3884257392
4 2.8 57.1355211646 28.3416827924
